id_local,tipo_local,barrio,id_barrio,distrito,id_distrito,direccion,num,coordenada_x,coordenada_y,latitud,longitud
16518,BAR,FONTARRON           ,145,MORATALAZ           ,14,CALLE                    HACIENDA DE PAVONES                               ,140,445382.56,4472662.5,40.402782126419645,-3.6436459476113137
16519,BAR,MARROQUINA          ,143,MORATALAZ           ,14,CALLE                    CORREGIDOR JOSE DE PASAMONTE                      ,5,444932.3,4473537.5,40.41063498439118,-3.649027483747086
16520,BAR,FONTARRON           ,145,MORATALAZ           ,14,CALLE                    HACIENDA DE PAVONES                               ,124,445324.56,4472701.5,40.403129655317265,-3.644332764770042
16521,BAR,MEDIA LEGUA         ,144,MORATALAZ           ,14,AVENIDA                  MORATALAZ                                         ,19,443931.56,4473261.5,40.40808181503953,-3.6607971410141316
16523,CAFETERIA,MARROQUINA          ,143,MORATALAZ           ,14,AVENIDA                  MORATALAZ                                         ,153,445087.56,4473186.5,40.407483226727884,-3.6471674117077857
16524,BAR,MARROQUINA          ,143,MORATALAZ           ,14,PLAZA                    CORREGIDOR SANCHO DE CORDOBA                      ,5,444628.56,4473269.5,40.408200536006206,-3.6525838204805994
16525,BAR,MEDIA LEGUA         ,144,MORATALAZ           ,14,CALLE                    CAMINO DE LOS VINATEROS                           ,47,444452.56,4473581.5,40.41099948592485,-3.654685188371028
16527,BAR,MARROQUINA          ,143,MORATALAZ           ,14,CALLE                    ARROYO DE LAS PILILLAS                            ,52,444721.56,4473234.5,40.4078914162987,-3.651484789669829
16528,CAFETERIA,MARROQUINA          ,143,MORATALAZ           ,14,AVENIDA                  MORATALAZ                                         ,189,445414.56,4473364.5,40.40910826211625,-3.6433290715862157
16529,BAR,MEDIA LEGUA         ,144,MORATALAZ           ,14,AVENIDA                  MORATALAZ                                         ,39,444114.56,4473198.5,40.40752658038204,-3.6586349889746006
16531,BAR,MARROQUINA          ,143,MORATALAZ           ,14,CALLE                    MARROQUINA                                        ,114,445253.56,4473620.5,40.411403888367246,-3.6452484858367367
16532,BAR,MARROQUINA          ,143,MORATALAZ           ,14,CALLE                    ARROYO BELINCOSO                                  ,12,444649.56,4473330.5,40.40875145592729,-3.652341644647516
16533,BAR RESTAURANTE,FONTARRON           ,145,MORATALAZ           ,14,CALLE                    CORREGIDOR JUAN FRANCISCO DE LUJAN                ,63,445043.56,4472615.5,40.40233641612927,-3.6476366357783956
16534,BAR,VINATEROS           ,146,MORATALAZ           ,14,CALLE                    CAMINO DE LOS VINATEROS                           ,116,445218.56,4473154.5,40.40720358239853,-3.645620857148202
16535,BAR,PAVONES             ,141,MORATALAZ           ,14,CALLE                    ENCOMIENDA DE PALACIOS                            ,294,445965.56,4472017.5,40.397009604548856,-3.6367211711999996
16536,BAR,MARROQUINA          ,143,MORATALAZ           ,14,CALLE                    MARROQUINA                                        ,38,445029.56,4473216.5,40.40774965661284,-3.647853517378903
16537,BAR,VINATEROS           ,146,MORATALAZ           ,14,CALLE                    CAMINO DE LOS VINATEROS                           ,148,445262.56,4473035.5,40.40613445370603,-3.6450920957684474
16538,CAFETERIA,MARROQUINA          ,143,MORATALAZ           ,14,CALLE                    MARROQUINA                                        ,14,444841.56,4473137.5,40.407025543111516,-3.6500622069949893
16539,CAFETERIA,MARROQUINA          ,143,MORATALAZ           ,14,CALLE                    ANTONIO CUMELLA                                   ,18,446076.56,4473476.5,40.4101603720841,-3.635536869859181
16540,BAR RESTAURANTE,MARROQUINA          ,143,MORATALAZ           ,14,AVENIDA                  MORATALAZ                                         ,135,444921.56,4473124.5,40.40691372810813,-3.6491183103042375
16541,BAR,MARROQUINA          ,143,MORATALAZ           ,14,CALLE                    CAMINO DE LOS VINATEROS                           ,70,444660.56,4473460.5,40.409923302502165,-3.6522233161308373
16542,BAR,MARROQUINA          ,143,MORATALAZ           ,14,CALLE                    MARROQUINA                                        ,24,444929.56,4473165.5,40.407283609457636,-3.6490275812461612
16543,BAR RESTAURANTE,VINATEROS           ,146,MORATALAZ           ,14,CALLE                    LUIS DE HOYOS SAINZ                               ,82,445879.56,4472712.5,40.40326501027246,-3.637793586845736
16547,BAR,MARROQUINA          ,143,MORATALAZ           ,14,AVENIDA                  MORATALAZ                                         ,189,445427.56,4473371.5,40.40917217462547,-3.6431764666276756
16548,RESTAURANTE,MEDIA LEGUA         ,144,MORATALAZ           ,14,CALLE                    MANUEL MACHADO                                    ,3,444012.56,4473699.5,40.41203301757623,-3.659881111221937
16549,BAR,MARROQUINA          ,143,MORATALAZ           ,14,CALLE                    MARROQUINA                                        ,26,444929.56,4473184.5,40.40745477262257,-3.6490292254402723
16550,BAR,FONTARRON           ,145,MORATALAZ           ,14,CALLE                    LA TACONA                                         ,43,445564.56,4472064.5,40.39740689487813,-3.6414501403368664
16551,BAR,MARROQUINA          ,143,MORATALAZ           ,14,CALLE                    MARROQUINA                                        ,74,445127.56,4473435.5,40.40972900310042,-3.646717493948767
16553,BAR,MARROQUINA          ,143,MORATALAZ           ,14,CALLE                    CAMINO DE LOS VINATEROS                           ,105,445046.56,4473367.5,40.40911107583187,-3.6476662161553444
16554,BAR,MEDIA LEGUA         ,144,MORATALAZ           ,14,AVENIDA                  MORATALAZ                                         ,103,444529.56,4473038.5,40.40611296330056,-3.653730384751213
16555,BAR,MARROQUINA          ,143,MORATALAZ           ,14,CALLE                    MARROQUINA                                        ,36,445009.56,4473205.5,40.40764924125742,-3.648088262327765
16558,BAR,MEDIA LEGUA         ,144,MORATALAZ           ,14,CALLE                    CAMINO DE LOS VINATEROS                           ,12,443994.56,4473508.5,40.4103111713363,-3.6600764378068145
16559,BAR,MARROQUINA          ,143,MORATALAZ           ,14,CALLE                    ANTONIO CUMELLA                                   ,10,446048.56,4473429.5,40.40973515325675,-3.635862871010299
16560,BAR,PAVONES             ,141,MORATALAZ           ,14,CALLE                    LUIS DE HOYOS SAINZ                               ,174,446553.56,4472619.5,40.4024707455464,-3.62984334273483
16561,CAFETERIA,MEDIA LEGUA         ,144,MORATALAZ           ,14,CALLE                    JOSE DEL PRADO Y PALACIO                          ,2,444475.56,4473526.5,40.410505548959456,-3.654409326317281
16562,CAFETERIA,MARROQUINA          ,143,MORATALAZ           ,14,CALLE                    ORUSCO                                            ,11,446471.56,4473327.5,40.40884358258005,-3.6308691693265285
16563,RESTAURANTE,HORCAJO             ,142,MORATALAZ           ,14,AVENIDA                  CANON DEL RIO LOBOS                               ,7,446479.56,4473143.5,40.40718651110846,-3.6307594142029114
16564,BAR RESTAURANTE,MARROQUINA          ,143,MORATALAZ           ,14,AVENIDA                  MORATALAZ                                         ,149,445045.56,4473164.5,40.4072822662986,-3.647660470526019
16565,BAR RESTAURANTE,MARROQUINA          ,143,MORATALAZ           ,14,PASAJE                   ORUSCO                                            ,9,446462.56,4473310.5,40.40868985731776,-3.630973804093646
16566,CAFETERIA,FONTARRON           ,145,MORATALAZ           ,14,CALLE                    LA TACONA                                         ,95,445629.56,4472175.5,40.39841109761189,-3.6406937251411615
16567,BAR,MARROQUINA          ,143,MORATALAZ           ,14,CALLE                    CORREGIDOR JOSE DE PASAMONTE                      ,3,444895.56,4473516.5,40.41044337280899,-3.6494586560508084
16568,RESTAURANTES DE COMIDA RAPIDA,HORCAJO             ,142,MORATALAZ           ,14,CALLE                    DOCTOR GARCIA TAPIA                               ,157,446497.56,4473215.5,40.40783628874954,-3.6305533425942387
16569,BAR,MARROQUINA          ,143,MORATALAZ           ,14,CALLE                    ANTONIO CUMELLA                                   ,3,445977.56,4473418.5,40.40963145388096,-3.6366986825674603
16570,BAR,PAVONES             ,141,MORATALAZ           ,14,CALLE                    VALDEBERNARDO                                     ,24,446428.56,4472697.5,40.403165385307545,-3.6313228939898843
16571,BAR RESTAURANTE,HORCAJO             ,142,MORATALAZ           ,14,CALLE                    LAPONIA                                           ,1,446786.56,4472995.5,40.40587291437488,-3.6271291296644432
16572,BAR,MARROQUINA          ,143,MORATALAZ           ,14,AVENIDA                  MORATALAZ                                         ,121,444836.56,4473069.5,40.40641262792078,-3.650115235981046
16573,CAFETERIA,MARROQUINA          ,143,MORATALAZ           ,14,AVENIDA                  MORATALAZ                                         ,187,445397.56,4473355.5,40.409026069855614,-3.643528644679414
16574,CAFETERIA,MEDIA LEGUA         ,144,MORATALAZ           ,14,CALLE                    CAMINO DE LOS VINATEROS                           ,12,443994.56,4473508.5,40.4103111713363,-3.6600764378068145
16575,BAR,MEDIA LEGUA         ,144,MORATALAZ           ,14,CALLE                    ARROYO DE LA MEDIA LEGUA                          ,33,444406.56,4473607.5,40.41123063779066,-3.6552295850418064
16576,BAR,VINATEROS           ,146,MORATALAZ           ,14,CALLE                    CORREGIDOR JUAN DE BOBADILLA                      ,47,445477.56,4473241.5,40.40800433334872,-3.64257607641069
16578,BAR,PAVONES             ,141,MORATALAZ           ,14,CALLE                    HACIENDA DE PAVONES                               ,225,446215.56,4472535.5,40.40169225661351,-3.6338191997521374
16579,BAR,FONTARRON           ,145,MORATALAZ           ,14,CALLE                    LA TACONA                                         ,11,445534.56,4471992.5,40.39675631298063,-3.6417974708889904
16582,BAR,FONTARRON           ,145,MORATALAZ           ,14,CALLE                    HACIENDA DE PAVONES                               ,174,445627.56,4472617.5,40.40239277407559,-3.6407550426617172
16584,CAFETERIA,FONTARRON           ,145,MORATALAZ           ,14,CALLE                    HACIENDA DE PAVONES                               ,174,445633.56,4472597.5,40.40221299365506,-3.6406826313469955
16585,BAR RESTAURANTE,HORCAJO             ,142,MORATALAZ           ,14,CALLE                    MONTPELLIER                                       ,2,446422.56,4472865.5,40.404678448080745,-3.6314077396417335
16586,BAR,VINATEROS           ,146,MORATALAZ           ,14,CALLE                    CANADA                                            ,37,445300.56,4472972.5,40.40556940961374,-3.6446388701032206
16587,BAR,MEDIA LEGUA         ,144,MORATALAZ           ,14,AVENIDA                  MORATALAZ                                         ,45,444211.56,4473139.5,40.40700158060479,-3.6574866996944055
16588,BAR,FONTARRON           ,145,MORATALAZ           ,14,CALLE                    HACIENDA DE PAVONES                               ,204,445735.56,4472573.5,40.40200344066173,-3.6394786349884436
16590,BAR RESTAURANTE,MARROQUINA          ,143,MORATALAZ           ,14,CALLE                    MARROQUINA                                        ,14,444841.56,4473137.5,40.407025543111516,-3.6500622069949893
16593,BAR,PAVONES             ,141,MORATALAZ           ,14,CALLE                    FLORENCIA                                         ,10,446687.56,4472532.5,40.40169558513494,-3.628257013991296
16594,BAR,MARROQUINA          ,143,MORATALAZ           ,14,CALLE                    PICO DE LOS ARTILLEROS                            ,17,445734.56,4473206.5,40.407705824615434,-3.639544388924458
16595,BAR,VINATEROS           ,146,MORATALAZ           ,14,CALLE                    PICO DE LOS ARTILLEROS                            ,42,445617.56,4473224.5,40.40786034457426,-3.6409247468732664
16598,BAR,MARROQUINA          ,143,MORATALAZ           ,14,CALLE                    MARROQUINA                                        ,7,444768.56,4473132.5,40.40697566029493,-3.6509220518990406
16599,BAR RESTAURANTE,MARROQUINA          ,143,MORATALAZ           ,14,CALLE                    CAMINO DE LOS VINATEROS                           ,99,444985.56,4473394.5,40.40935027852119,-3.648387436171619
16601,BAR,VINATEROS           ,146,MORATALAZ           ,14,CALLE                    HACIENDA DE PAVONES                               ,13,444927.56,4472887.5,40.40477908921672,-3.649027094210175
16602,BAR,MARROQUINA          ,143,MORATALAZ           ,14,CALLE                    MARROQUINA                                        ,57,445078.56,4473498.5,40.41029331259248,-3.6473004026739435
16603,CAFETERIA,MARROQUINA          ,143,MORATALAZ           ,14,AVENIDA                  DOCTOR GARCIA TAPIA                               ,192,445886.56,4473267.5,40.40826524386471,-3.6377582881438855
16604,BAR,VINATEROS           ,146,MORATALAZ           ,14,CALLE                    PICO DE LOS ARTILLEROS                            ,128,445499.56,4472883.5,40.4047806947409,-3.6422861521745085
16605,BAR,FONTARRON           ,145,MORATALAZ           ,14,CALLE                    LA TACONA                                         ,49,445597.56,4472092.5,40.397661292567165,-3.6410636942339423
16607,CAFETERIA,PAVONES             ,141,MORATALAZ           ,14,CALLE                    ENCOMIENDA DE PALACIOS                            ,342,446160.56,4471903.5,40.39599525007271,-3.6344138601877187
16608,BAR,FONTARRON           ,145,MORATALAZ           ,14,CALLE                    CORREGIDOR ALONSO DE TOBAR                        ,3,444914.56,4472764.5,40.403670172346516,-3.6491696442907053
16610,BAR,MARROQUINA          ,143,MORATALAZ           ,14,CALLE                    MARROQUINA                                        ,28,444955.56,4473178.5,40.40740244062348,-3.6487223037210903
16611,CAFETERIA,MARROQUINA          ,143,MORATALAZ           ,14,CALLE                    JOSE BERGAMIN                                     ,2,445871.56,4473385.5,40.40932728406686,-3.637945098825732
16614,BAR RESTAURANTE,MARROQUINA          ,143,MORATALAZ           ,14,CALLE                    JOSE BERGAMIN                                     ,10,445853.56,4473484.5,40.410217965145485,-3.63816565452185
16615,BAR,MARROQUINA          ,143,MORATALAZ           ,14,AVENIDA                  MORATALAZ                                         ,153,445081.56,4473202.5,40.40762696838487,-3.6472395008612546
16616,BAR,HORCAJO             ,142,MORATALAZ           ,14,AVENIDA                  DOCTOR GARCIA TAPIA                               ,159,446632.56,4473162.5,40.407367497099955,-3.6289579456053227
16617,BAR,FONTARRON           ,145,MORATALAZ           ,14,CALLE                    HACIENDA DE PAVONES                               ,6,444851.56,4472881.5,40.4047200069945,-3.6499221774966655
16619,BAR,MARROQUINA          ,143,MORATALAZ           ,14,CALLE                    ANTONIO CUMELLA                                   ,18,446076.56,4473476.5,40.4101603720841,-3.635536869859181
16620,BAR,MARROQUINA          ,143,MORATALAZ           ,14,AVENIDA                  DOCTOR GARCIA TAPIA                               ,126,445507.56,4473506.5,40.4103935758006,-3.6422452250420196
16623,CAFETERIA,MARROQUINA          ,143,MORATALAZ           ,14,AVENIDA                  MORATALAZ                                         ,115,444784.56,4473066.5,40.406382154985465,-3.6507277715249113
16626,BAR,FONTARRON           ,145,MORATALAZ           ,14,CALLE                    CORREGIDOR JUAN FRANCISCO DE LUJAN                ,17,444923.56,4472727.5,40.40333744977957,-3.6490603861682285
16627,BAR,MARROQUINA          ,143,MORATALAZ           ,14,CALLE                    CORREGIDOR JOSE DE PASAMONTE                      ,7,444899.56,4473541.5,40.41066885214499,-3.6494136800251953
16628,BAR,MEDIA LEGUA         ,144,MORATALAZ           ,14,CALLE                    CAMINO DE LOS VINATEROS                           ,47,444434.56,4473593.5,40.4111063873993,-3.6548983721877333
16629,BAR,FONTARRON           ,145,MORATALAZ           ,14,CALLE                    FUENTE CARRANTONA                                 ,7,445938.56,4472377.5,40.40025095635373,-3.63706987923331
16630,RESTAURANTES DE COMIDA RAPIDA,MEDIA LEGUA         ,144,MORATALAZ           ,14,CALLE                    CAMINO DE LOS VINATEROS                           ,9,444233.56,4473563.5,40.41082268846602,-3.6572645960726957
16632,BAR,MARROQUINA          ,143,MORATALAZ           ,14,CALLE                    JOSE BERGAMIN                                     ,16,445828.56,4473532.5,40.41064875144937,-3.638464371773903
16633,BAR RESTAURANTE,MARROQUINA          ,143,MORATALAZ           ,14,CALLE                    FUENTE CARRANTONA                                 ,31,446333.56,4473071.5,40.406528491652466,-3.6324739106531974
16634,CAFETERIA,FONTARRON           ,145,MORATALAZ           ,14,PLAZA                    ENCUENTRO                                         ,4,444631.56,4472928.5,40.40512880892766,-3.6525187983711107
16636,BAR RESTAURANTE,PAVONES             ,141,MORATALAZ           ,14,CALLE                    VALDEBERNARDO                                     ,26,446429.56,4472731.5,40.40347174290327,-3.6313139715015184
16637,BAR,MARROQUINA          ,143,MORATALAZ           ,14,AVENIDA                  DOCTOR GARCIA TAPIA                               ,143,446047.56,4473327.5,40.40881621043792,-3.635866007791737
16638,RESTAURANTES DE COMIDA RAPIDA,MEDIA LEGUA         ,144,MORATALAZ           ,14,CALLE                    CORREGIDOR DIEGO DE VALDERRABANO                  ,25,444117.56,4473642.5,40.4115265855199,-3.658638627776058
16639,BAR RESTAURANTE,PAVONES             ,141,MORATALAZ           ,14,CALLE                    ARROYO FONTARRON                                  ,20,445762.56,4471837.5,40.39537485644923,-3.6390977723228386
16640,CAFETERIA,MEDIA LEGUA         ,144,MORATALAZ           ,14,CALLE                    LITUANIA                                          ,5,443923.56,4473411.5,40.40943256079981,-3.6609046379370374
16641,BAR RESTAURANTE,FONTARRON           ,145,MORATALAZ           ,14,CALLE                    CORREGIDOR JUAN FRANCISCO DE LUJAN                ,15,444871.56,4472733.5,40.40338805996465,-3.6496736738956574
16642,BAR,FONTARRON           ,145,MORATALAZ           ,14,CALLE                    HACIENDA DE PAVONES                               ,136,445400.56,4472628.5,40.402477014392154,-3.6434309206936346
16643,BAR,FONTARRON           ,145,MORATALAZ           ,14,CALLE                    CORREGIDOR JUAN FRANCISCO DE LUJAN                ,87,445170.56,4472594.5,40.40215560815417,-3.6461382800704145
16644,BAR RESTAURANTE,HORCAJO             ,142,MORATALAZ           ,14,CALLE                    LAGUNA NEGRA                                      ,1,446283.56,4472903.5,40.40501181913631,-3.6330489608837446
16645,RESTAURANTE,MEDIA LEGUA         ,144,MORATALAZ           ,14,CALLE                    CAMINO DE LOS VINATEROS                           ,5,444191.56,4473566.5,40.41084689930413,-3.6577598412890953
16647,BAR,MEDIA LEGUA         ,144,MORATALAZ           ,14,CALLE                    ARROYO DE LA MEDIA LEGUA                          ,29,444333.56,4473621.5,40.41135187899909,-3.65609114140621
16648,BAR RESTAURANTE,MARROQUINA          ,143,MORATALAZ           ,14,CALLE                    ARROYO BELINCOSO                                  ,44,444679.56,4473583.5,40.411032620435286,-3.652010092374221
16649,BAR,VINATEROS           ,146,MORATALAZ           ,14,CALLE                    HACIENDA DE PAVONES                               ,195,445859.56,4472676.5,40.40293939992274,-3.6380262050995493
16650,BAR RESTAURANTE,MARROQUINA          ,143,MORATALAZ           ,14,CALLE                    ARROYO BELINCOSO                                  ,44,444682.56,4473594.5,40.41113191415195,-3.651975692710516
16652,BAR,PAVONES             ,141,MORATALAZ           ,14,CALLE                    ARROYO FONTARRON                                  ,391,445954.56,4471823.5,40.39526121717499,-3.6368343170377173
16653,BAR RESTAURANTE,MARROQUINA          ,143,MORATALAZ           ,14,AVENIDA                  MORATALAZ                                         ,141,444985.56,4473152.5,40.40717020037091,-3.648366514691113
16654,BAR,MARROQUINA          ,143,MORATALAZ           ,14,CALLE                    MARROQUINA                                        ,10,444817.56,4473106.5,40.40674468645306,-3.650342350395869
16655,CAFE ESPECTACULO,MEDIA LEGUA         ,144,MORATALAZ           ,14,CALLE                    ARROYO DE LA MEDIA LEGUA                          ,33,444379.56,4473584.5,40.411021636954054,-3.6555457792727175
16656,BAR,MEDIA LEGUA         ,144,MORATALAZ           ,14,CALLE                    RAMON ARECES                                      ,12,443828.56,4473459.5,40.40985856667283,-3.6620284535848455
16657,BAR,MARROQUINA          ,143,MORATALAZ           ,14,CALLE                    PICO DE LOS ARTILLEROS                            ,21,445760.56,4473123.5,40.40695980480163,-3.63923091032886
16658,RESTAURANTE,MEDIA LEGUA         ,144,MORATALAZ           ,14,CALLE                    LITUANIA                                          ,6,443863.56,4473395.5,40.4092843797845,-3.661610328583205
16661,BAR,VINATEROS           ,146,MORATALAZ           ,14,CALLE                    HACIENDA DE PAVONES                               ,5,444887.56,4472929.5,40.405154803157046,-3.649502101197371
16662,BAR,VINATEROS           ,146,MORATALAZ           ,14,CALLE                    CAMINO DE LOS VINATEROS                           ,150,445263.56,4473040.5,40.4061795624365,-3.645080741301607
16663,BAR,MARROQUINA          ,143,MORATALAZ           ,14,PASAJE                   FUENTE CARRANTONA                                 ,53,446506.56,4473442.5,40.409881823401165,-3.630466361850855
16665,BAR RESTAURANTE,MEDIA LEGUA         ,144,MORATALAZ           ,14,CALLE                    CAMINO DE LOS VINATEROS                           ,28,444227.56,4473520.5,40.4104349180653,-3.657331538685402
16666,BAR RESTAURANTE,MEDIA LEGUA         ,144,MORATALAZ           ,14,CALLE                    MANUEL MACHADO                                    ,3,444012.56,4473699.5,40.41203301757623,-3.659881111221937
16667,BAR,MARROQUINA          ,143,MORATALAZ           ,14,CALLE                    CAMINO DE LOS VINATEROS                           ,89,444974.56,4473443.5,40.409790972144826,-3.6485213090395314
16668,BAR,FONTARRON           ,145,MORATALAZ           ,14,CALLE                    CORREGIDOR JUAN FRANCISCO DE LUJAN                ,65,445081.56,4472594.5,40.402149742782235,-3.64718703838411
16669,BAR,MARROQUINA          ,143,MORATALAZ           ,14,CALLE                    MARROQUINA                                        ,28,444955.56,4473178.5,40.40740244062348,-3.6487223037210903
16674,RESTAURANTES DE COMIDA RAPIDA,MARROQUINA          ,143,MORATALAZ           ,14,CALLE                    FUENTE CARRANTONA                                 ,21,446262.56,4472956.5,40.40548792075304,-3.633300906780276
16676,BAR,MARROQUINA          ,143,MORATALAZ           ,14,CALLE                    CAMINO DE LOS VINATEROS                           ,78,444765.56,4473440.5,40.40975010470025,-3.650984139748392
16677,BAR,MARROQUINA          ,143,MORATALAZ           ,14,CALLE                    CAMINO DE LOS VINATEROS                           ,89,444974.56,4473443.5,40.409790972144826,-3.6485213090395314
16678,BAR,VENTAS              ,151,CIUDAD LINEAL       ,15,CALLE                    APOSTOL SANTIAGO                                  ,49,444461.56,4475438.5,40.427728980129054,-3.6547412817977754
16679,BAR RESTAURANTE,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    LOS URQUIZA                                       ,15,445254.56,4476020.5,40.43302452451694,-3.645443316116219
16680,CAFETERIA,VENTAS              ,151,CIUDAD LINEAL       ,15,CALLE                    ALCALA                                            ,288,444715.56,4475963.5,40.43247538592924,-3.6517927265365038
16681,BAR,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    JOSE ARCONES GIL                                  ,82,446051.56,4475705.5,40.43023890094982,-3.6360205821471716
16682,RESTAURANTE,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    LOS URQUIZA                                       ,17,445255.56,4476016.5,40.43298855612057,-3.6454311823853986
16683,CAFETERIA,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    EMILIO FERRARI                                    ,86,445744.56,4475574.5,40.42903881105237,-3.639628538424342
16684,RESTAURANTE,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    SAN TELESFORO                                     ,23,446204.56,4475198.5,40.425681458902005,-3.6341740039819115
16685,BAR,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    ESTEBAN COLLANTES                                 ,34,445748.56,4475889.5,40.43187677093149,-3.6396082691083036
16686,TABERNA,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    GUTIERRE DE CETINA                                ,12,445354.56,4476081.5,40.433580622402914,-3.6442696415918947
16687,BAR,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    MADRES DE LA PLAZA DE MAYO                        ,7,445604.56,4476032.5,40.43315559064831,-3.6413181238043095
16688,RESTAURANTES DE COMIDA RAPIDA,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    SAN TELESFORO                                     ,23,446187.56,4475206.5,40.42575242816529,-3.6343750759747047
16690,BAR,VENTAS              ,151,CIUDAD LINEAL       ,15,CALLE                    RICARDO ORTIZ                                     ,60,444179.56,4475112.5,40.424773321068514,-3.658036943144948
16691,BAR RESTAURANTE,VENTAS              ,151,CIUDAD LINEAL       ,15,CALLE                    LAGO CONSTANZA                                    ,98,445226.56,4475426.5,40.427671597895994,-3.64572222906801
16692,BAR,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    FRANCISCO RIOJA                                   ,24,445903.56,4475718.5,40.4303464005976,-3.637766419617163
16693,RESTAURANTES DE COMIDA RAPIDA,VENTAS              ,151,CIUDAD LINEAL       ,15,CALLE                    SAN MAXIMILIANO                                   ,18,444432.56,4474991.5,40.42370022253882,-3.65504407408318
16694,BAR,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    GOMEZ DE AVELLANEDA                               ,14,445472.56,4476077.5,40.433552332537225,-3.6428781617787322
16696,BAR,CONCEPCION          ,154,CIUDAD LINEAL       ,15,CALLE                    VIRGEN DE LA FUENCISLA                            ,15,444731.56,4476540.5,40.437674376633986,-3.6516542819514544
16697,BAR,VENTAS              ,151,CIUDAD LINEAL       ,15,CALLE                    SOR MARIA DE AGREDA                               ,17,444915.56,4475690.5,40.43002932121105,-3.6494112508465038
16698,BAR RESTAURANTE,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    EZEQUIEL SOLANA                                   ,74,445408.56,4475540.5,40.428710537499924,-3.6435865554070808
16699,BAR,VENTAS              ,151,CIUDAD LINEAL       ,15,PLAZA                    BAMI                                              ,1,444403.56,4475766.5,40.43067990774457,-3.655453686376722
16700,CAFETERIA,VENTAS              ,151,CIUDAD LINEAL       ,15,CALLE                    JOSE MARIA PEREDA                                 ,56,445039.56,4475589.5,40.42912765929389,-3.647940724376392
16701,BAR,QUINTANA            ,153,CIUDAD LINEAL       ,15,CALLE                    SAMBARA                                           ,130,445464.56,4476477.5,40.437155229872246,-3.6430068025462834
16702,BAR RESTAURANTE,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    TIMOTEO DOMINGO                                   ,48,445380.56,4475884.5,40.431807644484174,-3.643946190447011
16703,RESTAURANTE,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    EMILIO FERRARI                                    ,18,445428.56,4476107.5,40.433819703463804,-3.643399466445657
16704,BAR,VENTAS              ,151,CIUDAD LINEAL       ,15,CALLE                    POETA BLAS DE OTERO                               ,26,444656.56,4474649.5,40.4206342255541,-3.652373899667439
16705,BAR,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    GUTIERRE DE CETINA                                ,86,445754.56,4475408.5,40.42754404029117,-3.639496488618434
16706,RESTAURANTE,VENTAS              ,151,CIUDAD LINEAL       ,15,CALLE                    SAN MAXIMILIANO                                   ,16,444423.56,4474983.5,40.42362755300281,-3.655149462725933
16707,BAR,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    JUAN BOSCAN                                       ,11,445557.56,4475250.5,40.42610781724234,-3.6418052427094247
16708,BAR,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    GUTIERRE DE CETINA                                ,97,445689.56,4475561.5,40.428918110631,-3.6402757956977996
16709,BAR,CONCEPCION          ,154,CIUDAD LINEAL       ,15,CALLE                    MARQUES DE PICO VELASCO                           ,45,445314.56,4477185.5,40.443523428658814,-3.644836230014613
16710,BAR RESTAURANTE,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    VITAL AZA                                         ,51,445636.56,4475968.5,40.432581134843915,-3.640935394393625
16711,BAR,VENTAS              ,151,CIUDAD LINEAL       ,15,CALLE                    ALCALA                                            ,288,444729.56,4475965.5,40.43249433343402,-3.6516278533243196
16712,CAFETERIA,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    BETANCUNIA                                        ,3,446457.56,4475341.5,40.42698600802045,-3.6312036979999642
16714,BAR RESTAURANTE,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    ALCALA                                            ,412,445879.56,4476499.5,40.437380529170845,-3.638115856832807
16715,BAR,CONCEPCION          ,154,CIUDAD LINEAL       ,15,CALLE                    VIRGEN DEL VAL                                    ,52,444873.6,4476788.5,40.43991792156252,-3.650001148248884
16716,CAFE ESPECTACULO,PUEBLO NUEVO        ,152,CIUDAD LINEAL       ,15,CALLE                    EMILIO FERRARI                                    ,9,445425.56,4476155.5,40.43425191730279,-3.643438956298112
